pv_to_house,pv_to_bat,bat_to_house,grid_to_house,pv_to_grid,pv_to_bat_grid_wasted,to_house_wasted,soc,cost,profit,delta_SOH_opt,spot,datetime,power,load,battery_capacity,deltaSOH_cyclic,deltaSOH_float,battery_deltaSOH,battery_usage_cost,aging_factor_cyclic,aging_factor_float,battery_aging_factor
0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.40368501599999995,0.0,3.900412369051554e-06,5.826,2021-01-08 00:00:00,0.0,3.09,13.307107244764495,0.0,3.900412369051554e-06,3.900412369051554e-06,0.03510371132146398,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.2099999999999964,0.0,0.0,0.0,0.0,0.2687969959999996,0.0,3.9004092827960225e-06,5.099,2021-01-08 01:00:00,0.0,2.85,13.307096713651099,0.0,3.9004092827960225e-06,3.9004092827960225e-06,0.0351036835451642,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.2099999999999964,0.0,0.0,0.0,0.0,0.2641931239999996,0.0,3.900406195882582e-06,4.931,2021-01-08 02:00:00,0.0,2.83,13.307086182546035,0.0,3.900406195882582e-06,3.900406195882582e-06,0.035103655762943234,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.2870204400000001,0.0,3.900403108969141e-06,4.738,2021-01-08 03:00:00,0.0,2.58,13.307075651449306,0.0,3.900403108969141e-06,3.900403108969141e-06,0.03510362798072227,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.28215964000000004,0.0,3.9004000220556994e-06,4.578,2021-01-08 04:00:00,0.0,2.34,13.307065120360912,0.0,3.9004000220556994e-06,3.9004000220556994e-06,0.0351036001985013,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.0199999999999925,0.0,0.0,0.0,0.0,0.22945664799999915,0.0,3.9003969358001695e-06,4.451,2021-01-08 05:00:00,0.0,2.43,13.307054589280852,0.0,3.9003969358001695e-06,3.9003969358001695e-06,0.03510357242220152,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,2.239999999999995,0.0,0.0,0.0,0.0,0.25772454399999944,0.0,3.900393848886728e-06,4.569,2021-01-08 06:00:00,0.0,2.36,13.307044058209126,0.0,3.900393848886728e-06,3.900393848886728e-06,0.035103544639980555,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.5599999999999916,0.0,0.0,0.0,0.0,0.18846235199999894,0.0,3.900390761973287e-06,5.0329999999999995,2021-01-08 07:00:00,0.0,2.3,13.307033527145734,0.0,3.900390761973287e-06,3.900390761973287e-06,0.03510351685775959,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.3099999999999916,0.0,0.0,0.0,0.0,0.17349692399999891,0.0,3.9003876757177565e-06,5.971,2021-01-08 08:00:00,0.0,2.58,13.307022996090677,0.0,3.9003876757177565e-06,3.9003876757177565e-06,0.035103489081459806,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.6399999999999935,0.0,0.0,0.0,0.0,0.25756921599999905,0.0,3.900384588804315e-06,7.956,2021-01-08 09:00:00,0.0,3.0,13.307012465043952,0.0,3.900384588804315e-06,3.900384588804315e-06,0.03510346129923884,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.26150544000000003,0.0,3.900381501890874e-06,10.354000000000001,2021-01-08 10:00:00,0.0,3.07,13.307001934005562,0.0,3.900381501890874e-06,3.900381501890874e-06,0.03510343351701787,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.0,0.0,1.6699999999999946,0.0,0.0,0.0,0.0,0.320760239999999,0.0,3.9003784149774335e-06,10.78,2021-01-08 11:00:00,0.0,2.95,13.306991402975507,0.0,3.9003784149774335e-06,3.9003784149774335e-06,0.0351034057347969,0.0,3.956950674151102e-06,3.956950674151102e-06
0.0,0.012618694074074,0.0,2.08,0.0,0.0,0.0,0.011612009981944506,0.39827174400000004,0.0,3.900749143281456e-06,10.732,2021-01-08 12:00:00,0.0,2.51,13.306980871953787,0.0,3.900749143281456e-06,3.900749143281456e-06,0.03510674228953311,2.1341978673870926e-33,3.957329911794155e-06,3.957329911794155e-06
0.0,0.0122927022222222,0.0,2.73,0.0,0.0,0.0,0.02292403482949122,0.5123729520000001,0.0,3.9011111476996675e-06,10.426,2021-01-08 13:00:00,0.0,2.65,13.3069703399311,0.0,3.9011111476996675e-06,3.9011111476996675e-06,0.03511000032929701,0.0,3.957700299080655e-06,3.957700299080655e-06
0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.02292403482949122,0.6562382400000001,0.0,3.901108060128316e-06,9.991,2021-01-08 14:00:00,0.0,2.2,13.306959806931001,0.0,3.901108060128316e-06,3.901108060128316e-06,0.035109972541154846,0.0,3.957700299675534e-06,3.957700299675534e-06
0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.02292403482949122,0.4113260839999999,0.0,3.901104973214875e-06,9.527,2021-01-08 15:00:00,0.0,2.2,13.306949273939239,0.0,3.901104973214875e-06,3.901104973214875e-06,0.03510994475893388,0.0,3.957700300270411e-06,3.957700300270411e-06
0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.02292403482949122,0.37968643199999996,0.0,3.9011018856435246e-06,9.272,2021-01-08 16:00:00,0.0,2.34,13.306938740955811,0.0,3.9011018856435246e-06,3.9011018856435246e-06,0.03510991697079172,0.0,3.957700300865291e-06,3.957700300865291e-06
0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.02292403482949122,0.3976218,0.0,3.901098798730084e-06,9.542,2021-01-08 17:00:00,0.0,2.46,13.30692820798072,0.0,3.901098798730084e-06,3.901098798730084e-06,0.035109889188570755,0.0,3.9577003014601705e-06,3.9577003014601705e-06
0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.02292403482949122,0.3946880000000001,0.0,3.901095711158733e-06,9.5,2021-01-08 18:00:00,0.0,3.67,13.306917675013963,0.0,3.901095711158733e-06,3.901095711158733e-06,0.0351098614004286,0.0,3.95770030205505e-06,3.95770030205505e-06
0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.02292403482949122,0.6856960000000001,0.0,3.901092623587382e-06,11.0,2021-01-08 19:00:00,0.0,3.6,13.306907142055543,0.0,3.901092623587382e-06,3.901092623587382e-06,0.03510983361228644,0.0,3.957700302649931e-06,3.957700302649931e-06
0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.02292403482949122,1.4058259800000001,0.0,3.901089536673941e-06,9.995000000000001,2021-01-08 20:00:00,0.0,8.37,13.30689660910546,0.0,3.901089536673941e-06,3.901089536673941e-06,0.03510980583006547,0.0,3.957700303244811e-06,3.957700303244811e-06
0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.02292403482949122,0.443274128,0.0,3.90108644910259e-06,8.012,2021-01-08 21:00:00,0.0,5.76,13.30688607616371,0.0,3.90108644910259e-06,3.90108644910259e-06,0.03510977804192331,0.0,3.957700303839693e-06,3.957700303839693e-06
0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.02292403482949122,0.3877493759999999,0.0,3.9010833621891495e-06,6.148,2021-01-08 22:00:00,0.0,3.77,13.306875543230298,0.0,3.9010833621891495e-06,3.9010833621891495e-06,0.035109750259702345,0.0,3.957700304434573e-06,3.957700304434573e-06
0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.02292403482949122,0.38307027999999993,0.0,3.901080275275709e-06,5.943,2021-01-08 23:00:00,0.0,3.62,13.30686501030522,0.0,3.901080275275709e-06,3.901080275275709e-06,0.03510972247748138,0.0,3.957700305029456e-06,3.957700305029456e-06
0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.02292403482949122,0.26263124,0.0,3.901077187704357e-06,5.622,2021-01-09 00:00:00,0.0,3.25,13.306854477388477,0.0,3.901077187704357e-06,3.901077187704357e-06,0.035109694689339215,0.0,3.957700305624339e-06,3.957700305624339e-06
0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.02292403482949122,0.24683020800000005,0.0,3.9010741001330065e-06,5.048,2021-01-09 01:00:00,0.0,3.23,13.30684394448007,0.0,3.9010741001330065e-06,3.9010741001330065e-06,0.03510966690119706,0.0,3.957700306219222e-06,3.957700306219222e-06
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02292403482949122,0.23479840000000002,0.0,3.901071013219566e-06,4.758,2021-01-09 02:00:00,0.0,3.17,13.30683341158,0.0,3.901071013219566e-06,3.901071013219566e-06,0.03510963911897609,0.0,3.957700306814105e-06,3.957700306814105e-06
